train_loss,epoch,step,val_loss
81459.28125,0,1,
73293.21875,0,3,
65064.35546875,0,5,
54897.2109375,0,7,
43660.25,0,9,
42689.265625,0,11,
35878.0390625,0,13,
34052.8359375,0,15,
34075.5703125,0,17,
29738.26953125,0,19,
33109.453125,0,21,
32190.580078125,0,23,
31262.236328125,0,25,
21561.650390625,0,27,
26184.87109375,0,29,
24550.75,0,31,
25181.71484375,0,33,
26936.13671875,0,35,
24296.130859375,0,37,
21636.724609375,0,39,
22622.904296875,0,41,
32281.9609375,0,43,
27078.171875,0,45,
20576.94140625,0,47,
21957.69921875,0,49,
18719.01171875,0,51,
21186.134765625,0,53,
23509.302734375,0,55,
21105.794921875,0,57,
17896.85546875,0,59,
20603.865234375,0,61,
23790.54296875,0,63,
22253.77734375,0,65,
24930.21875,0,67,
21223.6796875,0,69,
22843.0234375,0,71,
25509.46875,0,73,
18663.5078125,0,75,
20915.818359375,0,77,
19346.19140625,0,79,
20438.76953125,0,81,
23323.44140625,0,83,
28378.26953125,0,85,
21754.44140625,0,87,
16320.181640625,0,89,
25267.55078125,0,91,
17762.9375,0,93,
21762.4765625,0,95,
15418.7451171875,0,97,
18087.5546875,0,99,
26244.279296875,0,101,
17059.0390625,0,103,
22026.37890625,0,105,
24095.8984375,0,107,
19721.1484375,0,109,
24913.814453125,0,111,
20222.529296875,0,113,
19073.501953125,0,115,
15524.130859375,0,117,
13318.208984375,0,119,
35931.69140625,0,121,
30418.017578125,0,123,
25651.166015625,0,125,
28404.095703125,0,127,
16960.328125,0,129,
17384.01953125,0,131,
21198.890625,0,133,
25079.921875,0,135,
17820.73828125,0,137,
17530.37890625,0,139,
29444.19140625,0,141,
16446.23828125,0,143,
20231.353515625,0,145,
20396.357421875,0,147,
15034.326171875,0,149,
20808.513671875,0,151,
24198.2265625,0,153,
16985.6953125,0,155,
18505.986328125,0,157,
15222.8203125,0,159,
27973.66796875,0,161,
23008.60546875,0,163,
17729.701171875,0,165,
20026.751953125,0,167,
17956.001953125,0,169,
16316.845703125,0,171,
32585.046875,0,173,
19608.005859375,0,175,
18115.49609375,0,177,
21123.240234375,0,179,
22182.625,0,181,
15223.013671875,0,183,
25774.806640625,0,185,
39210.234375,0,187,
16928.4453125,0,189,
17137.12109375,0,191,
17114.08203125,0,193,
18956.0859375,0,195,
28347.650390625,0,197,
21483.26171875,0,199,
16155.4345703125,0,201,
29329.41015625,0,203,
27771.74609375,0,205,
23911.515625,0,207,
25548.009765625,0,209,
17771.47265625,0,211,
18534.283203125,0,213,
20152.638671875,0,215,
16073.1455078125,0,217,
22563.12109375,0,219,
19100.640625,0,221,
22386.685546875,0,223,
18682.03515625,0,225,
18035.158203125,0,227,
16889.4453125,0,229,
14309.6396484375,0,231,
15720.166015625,0,233,
18987.162109375,0,235,
18841.373046875,0,237,
15784.958984375,0,239,
14408.66015625,0,241,
28117.22265625,0,243,
16664.77734375,0,245,
15797.759765625,0,247,
14173.755859375,0,249,
20253.298828125,0,251,
19429.00390625,0,253,
14570.474609375,0,255,
24144.560546875,0,257,
16985.396484375,0,259,
30452.5703125,0,261,
28894.875,0,263,
22061.701171875,0,265,
20362.361328125,0,267,
21215.408203125,0,269,
16230.5595703125,0,271,
24622.732421875,0,273,
16917.541015625,0,275,
14036.5048828125,0,277,
16681.3984375,0,279,
22770.748046875,0,281,
13670.892578125,0,283,
17140.880859375,0,285,
20361.69140625,0,287,
24944.078125,0,289,
15709.34375,0,291,
18977.79296875,0,293,
20643.439453125,0,295,
18641.841796875,0,297,
17900.705078125,0,299,
22426.30859375,0,301,
14864.330078125,0,303,
15206.8291015625,0,305,
15205.736328125,0,307,
23383.9140625,0,309,
14472.5986328125,0,311,
14325.650390625,0,313,
12524.1279296875,0,315,
13583.6982421875,0,317,
17725.380859375,0,319,
25415.798828125,0,321,
29018.615234375,0,323,
17834.685546875,0,325,
15550.09375,0,327,
22445.947265625,0,329,
20051.15234375,0,331,
20839.2109375,0,333,
17558.7890625,0,335,
21888.025390625,0,337,
27116.111328125,0,339,
18101.53125,0,341,
25800.91796875,0,343,
17949.666015625,0,345,
18891.462890625,0,347,
20028.21484375,0,349,
18732.576171875,0,351,
18058.86328125,0,353,
19138.181640625,0,355,
17336.69921875,0,357,
20372.7265625,0,359,
15404.2666015625,0,361,
13631.4873046875,0,363,
19915.451171875,0,365,
14402.8017578125,0,367,
18282.169921875,0,369,
20171.49609375,0,371,
15846.9697265625,0,373,
24744.234375,0,375,
14736.568359375,0,377,
19248.9609375,0,379,
19781.072265625,0,381,
24540.015625,0,383,
14454.1611328125,0,385,
16121.2490234375,0,387,
20077.23046875,0,389,
16354.2705078125,0,391,
13107.8671875,0,393,
16859.412109375,0,395,
15898.837890625,0,397,
16006.03515625,0,399,
15027.30859375,0,401,
23344.234375,0,403,
15386.9453125,0,405,
14084.7470703125,0,407,
28075.560546875,0,409,
26492.5859375,0,411,
20762.9453125,0,413,
27818.775390625,0,415,
17900.724609375,0,417,
18675.640625,0,419,
12464.2109375,0,421,
16055.3076171875,0,423,
15091.2119140625,0,425,
13930.6484375,0,427,
16832.25,0,429,
12706.353515625,0,431,
17344.568359375,0,433,
15511.83984375,0,435,
20646.380859375,0,437,
18737.974609375,0,439,
17212.9453125,0,441,
17186.36328125,0,443,
23560.447265625,0,445,
14806.15234375,0,447,
15920.6005859375,0,449,
21076.240234375,0,451,
14764.2646484375,0,453,
15685.2421875,0,455,
15345.2255859375,0,457,
21354.458984375,0,459,
13209.576171875,0,461,
11976.34765625,0,463,
21747.609375,0,465,
23415.7421875,0,467,
14222.451171875,0,469,
13710.7109375,0,471,
14444.154296875,0,473,
30597.802734375,0,475,
11996.6669921875,0,477,
16134.615234375,0,479,
15572.26171875,0,481,
14339.8310546875,0,483,
17223.94921875,0,485,
14184.7138671875,0,487,
12515.189453125,0,489,
9339.31640625,0,491,
12383.626953125,0,493,
11844.375,0,495,
11950.8896484375,0,497,
11958.0166015625,0,499,
14034.6728515625,0,501,
11806.162109375,0,503,
14354.09765625,0,505,
11927.9599609375,0,507,
9771.05078125,0,509,
13316.5390625,0,511,
8127.49755859375,0,513,
9740.0712890625,0,515,
8906.1201171875,0,517,
13161.173828125,0,519,
7866.5146484375,0,521,
13652.23828125,0,523,
12638.03515625,0,525,
10294.79296875,0,527,
7968.3251953125,0,529,
12043.9296875,0,531,
