train_loss,epoch,step,val_loss
83773.296875,0,1,
50154.421875,0,3,
44102.01171875,0,5,
32885.484375,0,7,
38944.64453125,0,9,
34830.765625,0,11,
34376.9609375,0,13,
34573.66796875,0,15,
38977.234375,0,17,
31149.75390625,0,19,
34637.75,0,21,
33959.671875,0,23,
33188.953125,0,25,
24209.087890625,0,27,
30045.302734375,0,29,
23279.09375,0,31,
32984.5,0,33,
31832.828125,0,35,
24132.751953125,0,37,
25891.4296875,0,39,
27283.162109375,0,41,
37660.03125,0,43,
33252.65625,0,45,
23483.25,0,47,
21660.74609375,0,49,
20892.78125,0,51,
24176.9609375,0,53,
26787.80859375,0,55,
23670.328125,0,57,
19795.0234375,0,59,
23524.4453125,0,61,
27479.185546875,0,63,
24465.427734375,0,65,
29922.546875,0,67,
23812.3203125,0,69,
24282.02734375,0,71,
30631.419921875,0,73,
19185.5,0,75,
23182.357421875,0,77,
21350.71484375,0,79,
22093.15234375,0,81,
24326.767578125,0,83,
31416.7734375,0,85,
28343.123046875,0,87,
20235.8828125,0,89,
27577.22265625,0,91,
18881.25390625,0,93,
23511.79296875,0,95,
16815.4609375,0,97,
19847.099609375,0,99,
28614.41796875,0,101,
18549.1484375,0,103,
23707.33984375,0,105,
25198.66796875,0,107,
21431.7734375,0,109,
26441.39453125,0,111,
21847.177734375,0,113,
21902.37109375,0,115,
16652.28515625,0,117,
13677.2041015625,0,119,
44923.9921875,0,121,
34491.4453125,0,123,
25424.572265625,0,125,
28158.431640625,0,127,
25950.84375,0,129,
25062.98046875,0,131,
25296.96875,0,133,
31855.3203125,0,135,
18749.828125,0,137,
18415.802734375,0,139,
30827.181640625,0,141,
17523.65234375,0,143,
20900.92578125,0,145,
21375.85546875,0,147,
15935.1513671875,0,149,
22036.9453125,0,151,
25742.14453125,0,153,
17766.33984375,0,155,
19480.662109375,0,157,
16522.66015625,0,159,
31721.75,0,161,
23982.1484375,0,163,
19610.5390625,0,165,
21220.0859375,0,167,
18982.23046875,0,169,
19194.234375,0,171,
37592.51953125,0,173,
20945.265625,0,175,
19690.541015625,0,177,
22019.26171875,0,179,
25040.28515625,0,181,
18158.38671875,0,183,
27436.3984375,0,185,
37659.953125,0,187,
19339.17578125,0,189,
21320.37890625,0,191,
18446.833984375,0,193,
19619.505859375,0,195,
34634.625,0,197,
21536.505859375,0,199,
17461.9296875,0,201,
28899.115234375,0,203,
27877.845703125,0,205,
24363.03515625,0,207,
26053.623046875,0,209,
19192.35546875,0,211,
19626.44921875,0,213,
21802.27734375,0,215,
18326.642578125,0,217,
23744.544921875,0,219,
21348.169921875,0,221,
24906.447265625,0,223,
20069.296875,0,225,
20587.66015625,0,227,
18014.109375,0,229,
14568.83984375,0,231,
16976.912109375,0,233,
21575.078125,0,235,
19734.662109375,0,237,
18215.98828125,0,239,
15460.904296875,0,241,
29848.458984375,0,243,
17080.435546875,0,245,
17797.8359375,0,247,
15465.8525390625,0,249,
21445.650390625,0,251,
20153.451171875,0,253,
15936.30859375,0,255,
25380.38671875,0,257,
16960.814453125,0,259,
34215.4765625,0,261,
29385.455078125,0,263,
21884.931640625,0,265,
21741.5,0,267,
21199.279296875,0,269,
16966.6875,0,271,
35979.578125,0,273,
18971.56640625,0,275,
16239.943359375,0,277,
19977.8828125,0,279,
23479.76953125,0,281,
14679.54296875,0,283,
19364.5390625,0,285,
24434.5234375,0,287,
27785.81640625,0,289,
16886.09765625,0,291,
21430.828125,0,293,
22635.5703125,0,295,
19948.9921875,0,297,
18377.0,0,299,
25929.62109375,0,301,
16623.734375,0,303,
16113.162109375,0,305,
15740.205078125,0,307,
22140.76171875,0,309,
16030.5537109375,0,311,
15976.6640625,0,313,
11694.037109375,0,315,
15871.9599609375,0,317,
22113.33203125,0,319,
25945.615234375,0,321,
26652.1328125,0,323,
26950.8515625,0,325,
16977.443359375,0,327,
25868.9765625,0,329,
27323.3359375,0,331,
27475.2890625,0,333,
19951.73046875,0,335,
23408.56640625,0,337,
27220.10546875,0,339,
19928.60546875,0,341,
27225.2578125,0,343,
20765.9140625,0,345,
20480.703125,0,347,
22005.0859375,0,349,
20363.953125,0,351,
18523.677734375,0,353,
21070.40625,0,355,
18849.42578125,0,357,
21624.921875,0,359,
17006.58203125,0,361,
16004.755859375,0,363,
20959.0,0,365,
14312.04296875,0,367,
23645.75390625,0,369,
24500.37890625,0,371,
16991.21875,0,373,
24795.26171875,0,375,
20387.83203125,0,377,
21850.94140625,0,379,
22052.615234375,0,381,
29315.26171875,0,383,
15708.736328125,0,385,
17778.0859375,0,387,
21731.78515625,0,389,
17779.4921875,0,391,
15528.466796875,0,393,
17859.421875,0,395,
20781.056640625,0,397,
19873.5546875,0,399,
17823.76171875,0,401,
27930.91796875,0,403,
16873.62890625,0,405,
15529.923828125,0,407,
35917.61328125,0,409,
29097.369140625,0,411,
24531.5234375,0,413,
26477.4296875,0,415,
24229.470703125,0,417,
20399.740234375,0,419,
13205.4990234375,0,421,
20732.705078125,0,423,
18619.48046875,0,425,
16652.564453125,0,427,
20338.681640625,0,429,
15876.044921875,0,431,
20213.10546875,0,433,
16494.5859375,0,435,
23676.7109375,0,437,
21764.35546875,0,439,
19861.7734375,0,441,
21120.03125,0,443,
27064.80078125,0,445,
17926.94140625,0,447,
20279.2109375,0,449,
26008.3984375,0,451,
16752.66015625,0,453,
21731.376953125,0,455,
21090.0,0,457,
23857.029296875,0,459,
21895.947265625,0,461,
16273.4111328125,0,463,
32064.2109375,0,465,
32813.04296875,0,467,
19329.404296875,0,469,
19778.1796875,0,471,
20147.54296875,0,473,
42775.43359375,0,475,
18392.716796875,0,477,
26494.384765625,0,479,
24916.5625,0,481,
15857.697265625,0,483,
29629.265625,0,485,
22546.369140625,0,487,
18271.37890625,0,489,
13888.037109375,0,491,
22712.619140625,0,493,
19284.7578125,0,495,
22191.4453125,0,497,
20594.220703125,0,499,
21909.1484375,0,501,
13991.92578125,0,503,
25612.55078125,0,505,
26574.39453125,0,507,
13849.0048828125,0,509,
23691.236328125,0,511,
14799.806640625,0,513,
13645.46875,0,515,
14090.408203125,0,517,
22488.671875,0,519,
11768.869140625,0,521,
20587.66796875,0,523,
20921.861328125,0,525,
19112.56640625,0,527,
14029.70703125,0,529,
22326.279296875,0,531,
25393.501953125,0,533,
