train_loss,epoch,step,val_loss
0.6025828123092651,0,0,
0.3651960492134094,0,1,
0.2698844075202942,0,2,
0.1652766317129135,0,3,
0.11736579984426498,0,4,
0.08400531113147736,0,5,
0.08981475979089737,0,6,
0.06375085562467575,0,7,
0.06136710196733475,0,8,
0.0640038326382637,0,9,
0.05757369101047516,0,10,
0.06708110123872757,0,11,
0.06712234765291214,0,12,
0.054963648319244385,0,13,
0.05439554527401924,0,14,
0.05065677687525749,0,15,
0.058560293167829514,0,16,
0.050610076636075974,0,17,
0.05352509394288063,0,18,
0.06537220627069473,0,19,
0.059055034071207047,0,20,
0.04322237893939018,0,21,
0.04922876134514809,0,22,
0.047331660985946655,0,23,
0.04428735002875328,0,24,
0.054219502955675125,0,25,
0.0506109893321991,0,26,
0.05105283111333847,0,27,
0.04205312207341194,0,28,
0.05025360360741615,0,29,
0.04375563934445381,0,30,
0.04088972881436348,0,31,
0.05743243172764778,0,32,
0.04085279628634453,0,33,
0.04038194566965103,0,34,
0.05240216478705406,0,35,
0.0322054959833622,0,36,
0.051056861877441406,0,37,
0.043181467801332474,0,38,
0.04419074207544327,0,39,
0.0431794598698616,0,40,
0.038981035351753235,0,41,
0.04435667023062706,0,42,
0.0362287312746048,0,43,
0.0453764833509922,0,44,
0.035944659262895584,0,45,
0.0379890613257885,0,46,
0.03417736291885376,0,47,
0.03404621779918671,0,48,
0.03187408670783043,0,49,
0.029820960015058517,0,50,
0.028439858928322792,0,51,
0.03648611158132553,0,52,
0.03321260213851929,0,53,
0.02938976138830185,0,54,
0.03562266752123833,0,55,
0.029289890080690384,0,56,
0.053839489817619324,0,57,
0.033565908670425415,0,58,
0.029739465564489365,0,59,
0.037168655544519424,0,60,
0.04818391799926758,0,61,
0.03461909294128418,0,62,
0.030243946239352226,0,63,
0.047267310321331024,0,64,
0.03534499555826187,0,65,
0.030517583712935448,0,66,
0.03256823867559433,0,67,
0.04016967862844467,0,68,
0.03028695471584797,0,69,
0.027786001563072205,0,70,
0.0375082828104496,0,71,
0.03090112842619419,0,72,
0.02883150242269039,0,73,
0.02664157748222351,0,74,
0.0288710817694664,0,75,
0.029125696048140526,0,76,
0.025330374017357826,0,77,
0.02986154891550541,0,78,
0.038456544280052185,0,79,
0.027140459045767784,0,80,
0.030496610328555107,0,81,
0.032447926700115204,0,82,
0.03530901297926903,0,83,
0.02545514702796936,0,84,
0.03226073458790779,0,85,
0.030592896044254303,0,86,
0.024647779762744904,0,87,
0.028535636141896248,0,88,
0.02283913642168045,0,89,
0.0300043486058712,0,90,
0.042440932244062424,0,91,
0.029385026544332504,0,92,
0.026305807754397392,0,93,
0.02684854343533516,0,94,
0.0284365713596344,0,95,
0.05016608163714409,0,96,
0.02683478407561779,0,97,
0.027926361188292503,0,98,
0.024119777604937553,0,99,
0.033588629215955734,0,100,
0.028061147779226303,0,101,
0.022401293739676476,0,102,
0.029547709971666336,0,103,
0.023182004690170288,0,104,
0.03375614807009697,0,105,
0.021247100085020065,0,106,
0.042409759014844894,0,107,
0.021616030484437943,0,108,
0.025375928729772568,0,109,
0.025099270045757294,0,110,
0.024750079959630966,0,111,
0.027911139652132988,0,112,
0.049553681164979935,0,113,
0.027322178706526756,0,114,
0.022068291902542114,0,115,
0.02220211923122406,0,116,
0.023383991792798042,0,117,
0.025248603895306587,0,118,
0.02249062806367874,0,119,
0.027796879410743713,0,120,
0.020047161728143692,0,121,
0.023483943194150925,0,122,
0.02272195927798748,0,123,
0.02083762176334858,0,124,
0.02855147421360016,0,125,
0.022738832980394363,0,126,
0.024018412455916405,0,127,
0.03867790848016739,0,128,
0.02474471554160118,0,129,
0.020212123170495033,0,130,
0.024928877130150795,0,131,
0.03959391638636589,0,132,
0.021857673302292824,0,133,
0.026454266160726547,0,134,
0.025068623945116997,0,135,
0.022405123338103294,0,136,
0.0288838017731905,0,137,
0.016222752630710602,0,138,
0.027361735701560974,0,139,
0.022406427189707756,0,140,
0.02753824181854725,0,141,
0.02415919490158558,0,142,
0.029281161725521088,0,143,
0.04525782912969589,0,144,
0.025043409317731857,0,145,
0.023532599210739136,0,146,
0.024535272270441055,0,147,
0.02597203478217125,0,148,
0.026113806292414665,0,149,
0.021026261150836945,0,150,
0.032032307237386703,0,151,
0.02354283630847931,0,152,
0.018825773149728775,0,153,
0.03299742937088013,0,154,
0.028476418927311897,0,155,
0.022648286074399948,0,156,
0.02108844742178917,0,157,
0.02461150661110878,0,158,
0.02695942483842373,0,159,
0.038056451827287674,0,160,
0.02118794433772564,0,161,
0.021080467849969864,0,162,
0.037052858620882034,0,163,
0.020553721114993095,0,164,
0.028302228078246117,0,165,
0.027317406609654427,0,166,
0.019935308024287224,0,167,
0.021920835599303246,0,168,
0.01837647147476673,0,169,
0.023252101615071297,0,170,
0.014515762217342854,0,171,
0.030426878482103348,0,172,
0.024129105731844902,0,173,
0.018623854964971542,0,174,
0.018053222447633743,0,175,
0.025168290361762047,0,176,
0.02671010233461857,0,177,
0.046379197388887405,0,178,
0.02111341431736946,0,179,
0.016787931323051453,0,180,
0.018150515854358673,0,181,
0.021711649373173714,0,182,
0.05396976321935654,0,183,
0.017269831150770187,0,184,
0.026352927088737488,0,185,
0.02640964463353157,0,186,
0.033197108656167984,0,187,
0.032831963151693344,0,188,
0.03435043618083,0,189,
0.01763703115284443,0,190,
0.026297014206647873,0,191,
0.026662075892090797,0,192,
0.023443425074219704,0,193,
0.014945782721042633,0,194,
0.01704087294638157,0,195,
0.027614638209342957,0,196,
0.029050149023532867,0,197,
0.01903577707707882,0,198,
0.02332095243036747,0,199,
0.018058370798826218,0,200,
0.018598288297653198,0,201,
0.01729048416018486,0,202,
0.018023457378149033,0,203,
0.023873714730143547,0,204,
0.021222392097115517,0,205,
0.023877719417214394,0,206,
0.01844661310315132,0,207,
0.03416053578257561,0,208,
0.019692419096827507,0,209,
0.015912434086203575,0,210,
0.019295884296298027,0,211,
0.018626991659402847,0,212,
0.0170549675822258,0,213,
0.027995016425848007,0,214,
0.019611122086644173,0,215,
0.027782604098320007,0,216,
0.024356158450245857,0,217,
0.023284154012799263,0,218,
0.024670807644724846,0,219,
0.021664801985025406,0,220,
0.02007836475968361,0,221,
0.020041827112436295,0,222,
0.020077021792531013,0,223,
0.02616608515381813,0,224,
0.030049454420804977,0,225,
0.02671620063483715,0,226,
0.023397069424390793,0,227,
0.021794073283672333,0,228,
0.01713947206735611,0,229,
0.01967271789908409,0,230,
0.019893426448106766,0,231,
0.01757587306201458,0,232,
0.019555941224098206,0,233,
0.022692769765853882,0,234,
0.024165267124772072,0,235,
,0,235,0.01778530515730381
0.020482217893004417,1,236,
0.02157118171453476,1,237,
0.02743312157690525,1,238,
0.016323154792189598,1,239,
0.020474296063184738,1,240,
0.027555670589208603,1,241,
0.021668076515197754,1,242,
0.019164076074957848,1,243,
0.020204899832606316,1,244,
0.03294294327497482,1,245,
0.02298617921769619,1,246,
0.02683830074965954,1,247,
0.022534873336553574,1,248,
0.023599103093147278,1,249,
0.02331545762717724,1,250,
0.017100660130381584,1,251,
0.018156128004193306,1,252,
0.018909649923443794,1,253,
0.020804690197110176,1,254,
0.020110487937927246,1,255,
0.026846930384635925,1,256,
0.02733069285750389,1,257,
0.019899630919098854,1,258,
0.018030881881713867,1,259,
0.02042381837964058,1,260,
0.018512248992919922,1,261,
0.02403617836534977,1,262,
0.019015058875083923,1,263,
0.015692846849560738,1,264,
0.02474961429834366,1,265,
0.02736351639032364,1,266,
0.019065480679273605,1,267,
0.01984398253262043,1,268,
0.024802004918456078,1,269,
0.020235620439052582,1,270,
0.02540545165538788,1,271,
0.022886691614985466,1,272,
0.015704790130257607,1,273,
0.025750167667865753,1,274,
0.04069412499666214,1,275,
0.016153478994965553,1,276,
0.023463815450668335,1,277,
0.021931856870651245,1,278,
0.019648302346467972,1,279,
0.017215831205248833,1,280,
0.0212735366076231,1,281,
0.025679461658000946,1,282,
0.01684047281742096,1,283,
0.02458624169230461,1,284,
0.035510383546352386,1,285,
0.02177165076136589,1,286,
0.018544277176260948,1,287,
0.016418442130088806,1,288,
0.01752716302871704,1,289,
0.01728123426437378,1,290,
0.018129924312233925,1,291,
0.028437189757823944,1,292,
0.015633074566721916,1,293,
0.022081643342971802,1,294,
0.017404641956090927,1,295,
0.021409330889582634,1,296,
0.027250919491052628,1,297,
0.017424587160348892,1,298,
0.028441263362765312,1,299,
0.01639757864177227,1,300,
0.017194051295518875,1,301,
0.02097286842763424,1,302,
0.02147737890481949,1,303,
0.01953841745853424,1,304,
0.016191409900784492,1,305,
0.019242018461227417,1,306,
0.01867329515516758,1,307,
0.016559919342398643,1,308,
0.01692972145974636,1,309,
0.022354070097208023,1,310,
0.01678355038166046,1,311,
0.028956152498722076,1,312,
0.02148611657321453,1,313,
0.015446777455508709,1,314,
0.015287202782928944,1,315,
0.02110631763935089,1,316,
0.021572748199105263,1,317,
0.022746890783309937,1,318,
0.014126254245638847,1,319,
0.024865422397851944,1,320,
0.016566026955842972,1,321,
0.01990947127342224,1,322,
0.020223043859004974,1,323,
0.021408086642622948,1,324,
0.019910966977477074,1,325,
0.016937512904405594,1,326,
0.01618238538503647,1,327,
0.021229159086942673,1,328,
0.024529749527573586,1,329,
0.020705077797174454,1,330,
0.021193861961364746,1,331,
0.02784631960093975,1,332,
0.023858334869146347,1,333,
0.024715615436434746,1,334,
0.01746855489909649,1,335,
0.025701280683279037,1,336,
0.02150396816432476,1,337,
0.01992865651845932,1,338,
0.02036188170313835,1,339,
0.03302464634180069,1,340,
0.019873982295393944,1,341,
0.017696619033813477,1,342,
0.01449083536863327,1,343,
0.02044050022959709,1,344,
0.02916623465716839,1,345,
0.021953757852315903,1,346,
0.017598522827029228,1,347,
0.026870770379900932,1,348,
0.02917775884270668,1,349,
0.017263153567910194,1,350,
0.016674209386110306,1,351,
0.0236353799700737,1,352,
0.02305459976196289,1,353,
0.0194622203707695,1,354,
0.020026937127113342,1,355,
0.01707833632826805,1,356,
0.014273173175752163,1,357,
0.018097354099154472,1,358,
0.02377524971961975,1,359,
0.013972730375826359,1,360,
0.02913486212491989,1,361,
0.018512945622205734,1,362,
0.018130280077457428,1,363,
0.013269851915538311,1,364,
0.020211873576045036,1,365,
0.02274671383202076,1,366,
0.024546585977077484,1,367,
0.02238455042243004,1,368,
0.018657036125659943,1,369,
0.016624990850687027,1,370,
0.018841765820980072,1,371,
0.01777544803917408,1,372,
0.014776941388845444,1,373,
0.018733320757746696,1,374,
0.019753655418753624,1,375,
0.017095515504479408,1,376,
0.016565944999456406,1,377,
0.018311472609639168,1,378,
0.022859785705804825,1,379,
0.016972308978438377,1,380,
0.01838243007659912,1,381,
0.018088143318891525,1,382,
0.03953867405653,1,383,
0.02047109603881836,1,384,
0.02154017798602581,1,385,
0.016141148284077644,1,386,
0.01805209554731846,1,387,
0.017525093629956245,1,388,
0.01435174886137247,1,389,
0.016742896288633347,1,390,
0.01827961578965187,1,391,
0.01686941646039486,1,392,
0.017443325370550156,1,393,
0.01221407763659954,1,394,
0.024780569598078728,1,395,
0.02179703861474991,1,396,
0.017914660274982452,1,397,
0.02277395687997341,1,398,
0.03125327080488205,1,399,
0.01757773943245411,1,400,
0.030177060514688492,1,401,
0.025613756850361824,1,402,
0.011716753244400024,1,403,
0.029556958004832268,1,404,
0.01850990578532219,1,405,
0.020570628345012665,1,406,
0.019109608605504036,1,407,
0.016488919034600258,1,408,
0.026148494333028793,1,409,
0.0155938770622015,1,410,
0.029868289828300476,1,411,
0.02813873440027237,1,412,
0.02086356282234192,1,413,
0.016991082578897476,1,414,
0.015355546027421951,1,415,
0.014411275275051594,1,416,
0.026954101398587227,1,417,
0.0534505620598793,1,418,
0.017328795045614243,1,419,
0.018750810995697975,1,420,
0.016777098178863525,1,421,
0.018366217613220215,1,422,
0.014825575985014439,1,423,
0.03156472370028496,1,424,
0.017317553982138634,1,425,
0.01956699974834919,1,426,
0.019453050568699837,1,427,
0.016831690445542336,1,428,
0.012499367818236351,1,429,
0.013862050138413906,1,430,
0.02932797558605671,1,431,
0.014438757672905922,1,432,
0.01889057643711567,1,433,
0.013305055908858776,1,434,
0.02353963442146778,1,435,
0.020085856318473816,1,436,
0.014988064765930176,1,437,
0.03146442025899887,1,438,
0.021751999855041504,1,439,
0.023708319291472435,1,440,
0.013327213004231453,1,441,
0.031667545437812805,1,442,
0.012506915256381035,1,443,
0.017865655943751335,1,444,
0.01629999279975891,1,445,
0.01799192652106285,1,446,
0.014830647967755795,1,447,
0.01845310442149639,1,448,
0.015159765258431435,1,449,
0.024509690701961517,1,450,
0.013212847523391247,1,451,
0.00983408559113741,1,452,
0.012867582030594349,1,453,
0.016833623871207237,1,454,
0.022093500941991806,1,455,
0.01957162655889988,1,456,
0.013309815898537636,1,457,
0.01573272794485092,1,458,
0.014185632579028606,1,459,
0.021373432129621506,1,460,
0.016079025343060493,1,461,
0.01551891677081585,1,462,
0.012097424827516079,1,463,
0.027440158650279045,1,464,
0.03222019597887993,1,465,
0.029537448659539223,1,466,
0.01557687483727932,1,467,
0.015248612500727177,1,468,
0.014025569893419743,1,469,
0.018119368702173233,1,470,
0.02288191393017769,1,471,
,1,471,0.01487745437771082
0.016507742926478386,2,472,
0.015477072447538376,2,473,
0.013739247806370258,2,474,
0.017921334132552147,2,475,
0.015723012387752533,2,476,
0.016140829771757126,2,477,
0.019266344606876373,2,478,
0.02186720445752144,2,479,
0.014362413436174393,2,480,
0.01892990991473198,2,481,
0.024618111550807953,2,482,
0.025554627180099487,2,483,
0.020778272300958633,2,484,
0.015918102115392685,2,485,
0.022773196920752525,2,486,
0.02443397231400013,2,487,
0.02479534037411213,2,488,
0.021027667447924614,2,489,
0.01580086350440979,2,490,
0.017225850373506546,2,491,
0.014537931419909,2,492,
0.022525614127516747,2,493,
0.013914751820266247,2,494,
0.018337078392505646,2,495,
0.01403171569108963,2,496,
0.01441750954836607,2,497,
0.01642145775258541,2,498,
0.02769358828663826,2,499,
0.022051477804780006,2,500,
0.015580492094159126,2,501,
0.01590133272111416,2,502,
0.014599177986383438,2,503,
0.017612941563129425,2,504,
0.014750492759048939,2,505,
0.01432059332728386,2,506,
0.017926599830389023,2,507,
0.013320200145244598,2,508,
0.015067154541611671,2,509,
